00AF	D-APGS	A319
0121	D-APLC	GL7T
01C3	D-APRI	E190
0583	D-ARCG	GLEX
058B	D-ARCO	GLEX
061D	D-ARIE	FA7X
0699	D-ARMY	E35L
06C1	D-AROM	E35L
07CA	D-ARYR	GLEX
07FC	D-ASAP	E35L
080D	D-ASBG	F900
088D	D-ASGE	A320
0893	D-ASGK	A320
089F	D-ASGW	GL7T
08BB	D-ASHY	GL5T
08BD	D-ASIA	F900
08C9	D-ASIM	FA7X
0928	D-ASMD	B39M
092D	D-ASMI	A319
0936	D-ASMR	A320
09CD	D-ASSM	A319
09D9	D-ASSY	FA7X
09F0	D-ASTV	A321
09F2	D-ASTX	A319
0A4C	D-ASXJ	B738
0AC5	D-ATCA	A321
0AC6	D-ATCB	A321
0AC7	D-ATCC	A321
0AC9	D-ATCE	A321
0ACA	D-ATCF	A321
0ACB	D-ATCG	A321
0ACC	D-ATCH	A320
0BD2	D-ATMJ	CL60
0C0A	D-ATON	FA7X
0C0C	D-ATOP	E35L
0C4B	D-ATRA	A320
0C99	D-ATUA	B738
0C9E	D-ATUF	B738
0CA1	D-ATUI	B738
0CA3	D-ATUK	B738
0CA4	D-ATUL	B738
0CA5	D-ATUM	B738
0CA6	D-ATUN	B738
0CA7	D-ATUO	B738
0CAA	D-ATUR	B738
0CB2	D-ATUZ	B738
0CDB	D-ATWO	CL60
0D08	D-ATYH	B738
0D0C	D-ATYL	B738
0D0D	D-ATYM	B738
0D3A	D-AUAF	A318
0D3C	D-AUAH	A320
0D41	D-AUAM	A20N
0D49	D-AUAU	A320
0D4F	D-AUBA	A20N
0D50	D-AUBB	A320
0D51	D-AUBC	A320
0D52	D-AUBD	A20N
0D53	D-AUBE	A320
0D54	D-AUBF	A320
0D56	D-AUBH	A20N
0D57	D-AUBI	A20N
0D58	D-AUBJ	A20N
0D59	D-AUBK	A20N
0D5A	D-AUBL	A20N
0D5F	D-AUBQ	A20N
0D61	D-AUBS	A20N
0D64	D-AUBV	A20N
0D65	D-AUBW	A320
0D66	D-AUBX	A20N
0D67	D-AUBY	A20N
0D68	D-AUBZ	A20N
0D7A	D-AUCR	F900
0E3D	D-AUKE	CL60
0F0B	D-AUSC	A343
0F22	D-AUSZ	A346
0F31	D-AUTO	GA6C
0F75	D-AUWE	GLEX
0FF3	D-AVBA	GL5T
1150	D-AVOL	B38M
11FB	D-AVVA	A320
11FC	D-AVVB	A320
11FD	D-AVVC	A320
11FE	D-AVVD	A20N
11FF	D-AVVE	A320
1200	D-AVVF	A320
1203	D-AVVI	A20N
1204	D-AVVJ	A320
1205	D-AVVK	A20N
1206	D-AVVL	A20N
1207	D-AVVM	A20N
1208	D-AVVN	A20N
1209	D-AVVO	A320
120B	D-AVVQ	A20N
120C	D-AVVR	A20N
120D	D-AVVS	A20N
120F	D-AVVU	A20N
1210	D-AVVV	A20N
1211	D-AVVW	A20N
1212	D-AVVX	A20N
1213	D-AVVY	A320
1214	D-AVVZ	A320
1215	D-AVWA	A319
121B	D-AVWG	A19N
121E	D-AVWJ	A319
121F	D-AVWK	A19N
1222	D-AVWN	A19N
1224	D-AVWP	A19N
1225	D-AVWQ	A19N
1226	D-AVWR	A19N
1227	D-AVWS	A19N
1228	D-AVWT	A19N
1229	D-AVWU	A19N
122A	D-AVWV	A19N
122B	D-AVWW	A19N
122C	D-AVWX	A19N
122D	D-AVWY	A19N
122E	D-AVWZ	A19N
122F	D-AVXA	A321
1230	D-AVXB	A21N
1231	D-AXVC	A21N
1232	D-AVXD	A21N
1233	D-AVXE	A319
1234	D-AVXF	A319
1235	D-AVXG	A321
1236	D-AVXH	A321
1237	D-AVXI	A319
1238	D-AVXJ	A21N
1239	D-AVXK	A21N
123A	D-AVXL	A319
123B	D-AVXM	A319
123C	D-AVXN	A319
123D	D-AVXO	A321
123E	D-AVXP	A321
123F	D-AVXQ	A319
1240	D-AVXR	A21N
1241	D-AVXS	A21N
1242	D-AVXT	A21N
1243	D-AVXU	A321
1244	D-AVXV	A21N
1245	D-AVXW	A21N
1246	D-AVXX	A21N
1248	D-AVXZ	A21N
1249	D-AVYA	A319
124A	D-AVYB	A21N
124B	D-AVYC	A319
124C	D-AVYD	A319
124D	D-AVYE	A21N
124E	D-AVYF	A321
124F	D-AVYG	A21N
1250	D-AVYH	A21N
1251	D-AVYI	A319
1252	D-AVYJ	A319
1253	D-AVYK	A319
1254	D-AVYL	A319
1255	D-AVYM	A319
1256	D-AVYN	A321
1257	D-AVYO	A21N
1258	D-AVYP	A21N
1259	D-AVYQ	A319
125A	D-AVYR	A21N
125B	D-AVYS	A319
125D	D-AVYU	A319
125E	D-AVYV	A319
125F	D-AVYW	A319
1260	D-AVYX	A319
1261	D-AVYY	A21N
1262	D-AVYZ	A21N
1263	D-AVZA	A321
1264	D-AVZB	A321
1265	D-AVZC	A321
1266	D-AVZD	A321
1267	D-AVZE	A21N
1268	D-AVZF	A21N
126A	D-AVZH	A321
126B	D-AVZI	A321
126C	D-AVZJ	A321
126D	D-AVZK	A21N
126E	D-AVZL	A321
126F	D-AVZM	A21N
1270	D-AVZN	A21N
1271	D-AVZO	A21N
1272	D-AVZP	A321
1273	D-AVZQ	A21N
1274	D-AVZR	A21N
1275	D-AVZS	A21N
1276	D-AVZT	A21N
1277	D-AVZU	A321
1278	D-AVZV	A21N
1279	D-AVZW	A321
127B	D-AVZY	A321
127C	D-AVZZ	A321
135A	D-AWIN	E35L
13FF	D-AWOW	E190
1459	D-AWSI	E190
1521	D-AXAA	A320
1522	D-AXAB	A320
1523	D-AXAC	A320
1524	D-AXAD	A320
1525	D-AXAE	E300
1527	D-AXAG	A20N
1528	D-AXAH	A20N
152C	D-AXAL	A320
152D	D-AXAM	A320
152F	D-AXAO	A20N
1533	D-AXAS	A20N
1597	D-AXEO	A333
15BD	D-AXGA	A332
15BE	D-AXGB	A332
15BF	D-AXGC	A332
15C1	D-AXGE	A332
15C2	D-AXGF	A332
15C3	D-AXGG	A332
171B	D-AXTM	GLEX
1777	D-AXXA	A21N
1778	D-AXXB	A21N
1779	D-AXXC	A21N
177A	D-AXXD	A21N
177B	D-AXXE	A21N
177C	D-AXXF	A21N
177D	D-AXXG	A21N
177E	D-AXXH	A21N
177F	D-AXXI	A21N
1780	D-AXXJ	A21N
1781	D-AXXK	A21N
1782	D-AXXL	A21N
1783	D-AXXM	A21N
1784	D-AXXN	A21N
1785	D-AXXO	A21N
1786	D-AXXP	A21N
1787	D-AXXQ	A21N
1788	D-AXXR	A21N
1789	D-AXXS	A21N
178A	D-AXXT	A21N
178B	D-AXXU	A21N
178C	D-AXXV	A21N
178D	D-AXXW	A21N
178E	D-AXXX	B738
1790	D-AXXZ	A21N
17C5	D-AYAA	A21N
17C6	D-AYAB	A21N
17C7	D-AYAC	A21N
17C8	D-AYAD	A321
17C9	D-AYAE	A21N
17CA	D-AYAF	A21N
17CB	D-AYAG	A21N
17CC	D-AYAH	A21N
17CD	D-AYAI	A21N
17CE	D-AYAJ	A321
17CF	D-AYAK	A21N
17D0	D-AYAL	A21N
17D1	D-AYAM	A21N
17D2	D-AYAN	A321
17D3	D-AYAO	A21N
17D4	D-AYAP	A21N
17D5	D-AYAQ	A21N
17D6	D-AYAR	A21N
17D7	D-AYAS	A21N
17D8	D-AYAT	A21N
17D9	D-AYAU	A21N
17DA	D-AYAV	A21N
17DB	D-AYAW	A21N
17DC	D-AYAX	A21N
17DD	D-AYAY	A21N
17DE	D-AYAZ	A21N
1A69	D-AZAA	A321
1A6A	D-AZAB	A321
1A6B	D-AZAC	A21N
1A6C	D-AZAD	A321
1A6D	D-AZAE	A321
1A6E	D-AZAF	A21N
1A6F	D-AZAG	A321
1A70	D-AZAH	A21N
1A71	D-AZAI	A21N
1A72	D-AZAJ	A21N
1A73	D-AZAK	A321
1A74	D-AZAL	A21N
1A75	D-AZAM	A321
1A76	D-AZAN	A321
1A77	D-AZAO	A21N
1A78	D-AZAP	A21N
1A79	D-AZAQ	A321
1A7A	D-AZAR	A321
1A7B	D-AZAS	A321
1A7C	D-AZAT	A321
1A7D	D-AZAU	A21N
1A7E	D-AZAV	A21N
1A7F	D-AZAW	A21N
1A80	D-AZAX	A321
1A81	D-AZAY	A21N
1A82	D-AZAZ	A21N
1AEB	D-AZFA	E190
1BAB	D-AZMK	A306
1BAC	D-AZML	A306
1BAD	D-AZMM	A30B
1BAE	D-AZMN	A306
1BAF	D-AZMO	A306
1BB0	D-AZMP	A306
1BB1	D-AZMQ	A306
1C82	D-AZUR	E35L
1CA5	D-AZWA	A21N
1CA6	D-AZWB	A21N
1CA7	D-AZWC	A21N
1CA8	D-AZWD	A21N
1CA9	D-AZWE	A21N
1CAA	D-AZWF	A21N
1CAB	D-AZWG	A21N
1CAC	D-AZWH	A21N
1CAE	D-AZWJ	A21N
1CB1	D-AZWM	A21N
1CB2	D-AZWN	A21N
1CB3	D-AZWO	A21N
1CB5	D-AZWQ	A21N
1CB6	D-AZWR	A21N
1CB8	D-AZWT	A21N
1CB9	D-AZWU	A21N
1CBA	D-AZWV	A21N
1CBB	D-AZWW	A21N
1CBC	D-AZWX	A21N
1CBD	D-AZWY	A21N
1CBE	D-AZWZ	A21N
1CBF	D-AZXA	A21N
1CC0	D-AZXB	A21N
1CC1	D-AZXC	A21N
1CC2	D-AZXD	A21N
1CC3	D-AZXE	A21N
1CC4	D-AZXF	A21N
1CC5	D-AZXG	A21N
1CC6	D-AZXH	A21N
1CC7	D-AZXI	A321
1CC8	D-AZXJ	A21N
1CC9	D-AZXK	A21N
1CCA	D-AZXL	A21N
1CCB	D-AZXM	A21N
1CCC	D-AZXN	A21N
1CCD	D-AZXO	A21N
1CCE	D-AZXP	A21N
1CCF	D-AZXQ	A21N
1CD0	D-AZXR	A21N
1CD1	D-AZXS	A21N
1CD2	D-AZXT	A21N
1CD3	D-AZXU	A21N
