005C	13UU	PNR2
007C	F-JIJH	FK14
00DC	F-JZSI	FDCT
015C	06AAM	FK9
021C	F-JYXC	WT9
027C	F-JYNU	PISI
043C	31KW	FDCT
049C	09BC	MCR1
055C	F-JIDH	FDCT
05DC	F-JWGW	WT9
065C	F-JWMH	PNR2
06FC	31MV	FDCT
073C	F-JWWT	AP22
07FC	31NO	FK14
083C	F-JIHQ	WT9
088E	F-OCEO	PA34
0898	F-OCEY	PA38
08EE	F-OCHO	GY80
093C	F-JRJH	FDCT
0969	F-OCLJ	PA32
0989	F-OCMJ	C182
099C	72EV	GUEP
09A0	F-OCNA	PA34
09B7	F-OCNX	C172
0A19	F-OCQZ	DHC6
0A7C	F-JRQO	NNJA
0A97	F-OCUX	C172
0AE0	F-OCXA	C177
0AFC	F-JIKU	D18
0B1C	F-JRXZ	WT9
0CA2	F-ODFC	C150
0CAD	F-ODFN	RALL
0CC3	F-ODGD	C152
0CC5	F-ODGF	C152
0CD0	F-ODGQ	AS50
0CD2	F-ODGS	PAY1
0CD3	F-ODGT	P28A
0CD5	F-ODGV	ATL
0CF2	F-ODHS	C206
0D15	F-ODIV	PA38
0D17	F-ODIX	BE58
0D23	F-ODJD	RALL
0D63	F-ODLD	RALL
0D65	F-ODLF	BE58
0D66	F-ODLG	TOBA
0D68	F-ODLI	AS50
0D72	F-ODLS	P28A
0D9C	F-JXOL	WT9
0DB1	F-ODNR	CP10
0DBC	F-JSZR	PNR2
0DD1	F-ODOR	C206
0DE0	F-ODPA	GLID
0E08	F-ODQI	PA31
0E19	F-ODQZ	PA31
0E4C	F-ODSM	P28R
0E59	F-ODSZ	TOBA
0E5C	F-JTCY	WT9
0E68	F-ODTI	ALO2
0E86	F-ODUG	DR40
0E98	F-ODUY	P28A
0EBC	31RM	FDCT
0F09	F-ODYJ	TOBA
0F0B	F-ODYL	TOBA
0F0C	F-ODYM	R22
0F0D	F-ODYN	C152
0F0E	F-ODYO	P28A
0F10	F-ODYQ	TB20
0F14	F-ODYU	AS50
0F1C	F-JTKD	FDCT
0F23	F-ODZD	C172
0F2D	F-ODZN	R22
0F35	F-ODZV	AS55
0F37	F-ODZX	PTS2
0F5C	81KM	VL3
0F7C	08GU	KR30
0FDC	F-JTRZ	FK9
10DC	32ES	FK14
12DC	F-JUAD	FK14
141C	F-JUEK	NG5
1465	F-OFDF	A332
14CC	F-OFGM	EC35
14FC	F-JXBX	FDCT
15CB	F-OFOL	C172
17BC	F-JVKO	VL3
18A5	F-OGFF	P28A
18D3	F-OGGT	BE58
18F0	F-OGHQ	C177
18F9	F-OGHZ	P28A
190F	F-OGIP	RALL
1925	F-OGJF	P28A
1929	F-OGJJ	R200
194E	F-OGKO	P28A
194F	F-OGKP	C172
197C	F-JYVN	FAET
1986	F-OGMG	P212
19A6	F-OGNG	C152
19A9	F-OGNJ	P28A
19B9	F-OGNZ	PA32
19C6	F-OGOG	F406
19E9	F-OGPJ	P28A
19F5	F-OGPV	P28A
1A1C	F-JWVG	FK9
1A21	F-OGRB	PA27
1A27	F-OGRH	P28A
1A37	F-OGRX	TAMP
1AB3	F-OGVT	C172
1AE0	F-OGXA	BN2P
1AE3	F-OGXD	C206
1AE4	F-OGXE	R200
1AE7	F-OGXH	C172
1B9C	F-JUWW	WT9
1BFC	F-JVUY	C42
1C0C	F-OHAM	AS50
1C5C	F-JVDU	FK12
1C88	F-OHEI	AT75
1CC7	F-OHGH	R44
1D1C	F-JAII	CH60
1D3C	F-JAJY	WT9
1E02	F-OHQC	SS2T
1E08	F-OHQI	C172
1E29	F-OHRJ	EC30
1E2C	F-OHRM	C208
1E37	F-OHRX	B190
1E42	F-OHSC	AS50
1E46	F-OHSG	EC35
1E4C	F-OHSM	AS55
1E4D	F-OHSN	AS55
1E4F	F-OHSP	AS55
1EDC	F-JAUM	C42
1EF8	F-OHXY	C172
1FFC	F-JAYW	VL3
2001	F-OIAB	C172
2008	F-OIAI	R44
2009	F-OIAJ	AS50
200D	F-OIAN	BE20
200E	F-OIAO	AS50
200F	F-OIAP	C182
2012	F-OIAS	R44
2013	F-OIAT	M20P
2017	F-OIAX	C172
2023	F-OIBD	R22
204A	F-OICK	R44
204F	F-OICP	R22
208B	F-OIEL	AS50
20DC	F-JBCA	VL3
211C	F-JBCX	FDCT
2120	F-OIJA	C172
2122	F-OIJC	C172
2123	F-OIJD	P28A
2128	F-OIJI	DHC6
212F	F-OIJP	TB20
2131	F-OIJR	PA34
2133	F-OIJT	PA27
21DC	F-JVDR	NNJA
21E5	F-OIPF	BE20
21F1	F-OIPR	AS50
2200	F-OIQA	PA31
2206	F-OIQG	E300
2208	F-OIQI	DHC6
220A	F-OIQK	BE20
2219	F-OIQZ	P28A
226C	F-OITM	C172
22E6	F-OIXG	L410
22E8	F-OIXI	L410
22E9	F-OIXJ	C208
22EC	F-OIXM	P28A
22EE	F-OIXO	AT46
22EF	F-OIXP	P28A
22F3	F-OIXT	L410
2406	F-OJAG	C172
240C	F-OJAM	EC35
2441	F-OJCB	R44
244C	F-OJCM	C172
247C	F-JBUS	GUEP
2489	F-OJEJ	AS50
2524	F-OJJE	C208
2589	F-OJMJ	FA8X
2599	F-OJMZ	AT76
25FC	F-JXNZ	FDCT
261C	F-JCCI	C42
267C	F-JCDN	AP22
26DC	01KM	COY2
270F	F-OJYP	AS50
2720	F-OJZA	AT76
279C	F-JUKV	NNJA
284F	F-OKCP	R44
285C	F-JCKT	CA41
2875	F-OKDV	C172
28AE	2904	EC55
28CE	F-OKGO	PA32
2903	F-OKID	EC30
2966	F-OKLG	AS50
2A1C	48BW	SVNH
2A21	F-OKRB	DHC6
2A5C	F-JCVE	FDCT
2A61	F-OKTB	TB20
2ABC	F-JCVP	AP22
2ADC	F-JCWJ	GLID
2B01	F-OKYB	DHC6
2B1C	F-JCZZ	AP32
2C06	F-OLAG	C150
2C15	F-OLAV	BCS3
2C6B	F-OLDL	R44
2C9C	F-JDGT	WT9
2CBC	F-JDGY	FDCT
2D04	F-OLIE	R22
2D21	F-OLJB	R22
2D5C	F-JDLT	FDCT
2E1C	F-JDPP	MT
2E21	F-OLRB	B788
2E22	F-OLRC	B788
2E23	F-OLRD	B77W
2E24	F-OLRE	B77W
2E3C	F-JDPV	FDCT
2E52	F-OLSS	P212
2E68	F-OLTI	FA8X
2EB1	F-OLVR	AS55
2F5C	F-JDRL	AP32
2FFC	F-JDST	FDCT
