0002	A-001	B738
0024	A-7305	B734
0029	A-7306	B734
0037	PK-GPA	A333
0038	PK-GPC	A333
0039	PK-GPD	A333
003A	PK-GPE	A333
003B	PK-GPF	A333
003C	PK-GPG	A333
003E	PK-GGC	B735
0041	PK-GGF	B735
0087	PK-JBK	B350
00A6	PK-LHJ	B739
0100	LL-0105	KT1
0103	PK-OCT	MD82
0104	PK-OCU	MD82
0131	LL-0109	KT1
0132	LL-0110	KT1
0134	LL-0112	KT1
015F	PK-VPF	EC55
017C	PK-AXD	A320
0181	PK-LFS	B739
0182	PK-LFT	B739
0183	PK-LFU	B739
018C	PK-AXE	A320
0191	PK-BKS	C56X
01AD	PK-LFW	B739
01AE	PK-LFY	B739
01AF	PK-LFZ	B739
01BE	PK-GEM	B738
01BF	PK-GEN	B738
01CB	PK-LGJ	B739
01CC	PK-LGK	B739
01CD	PK-LGL	B739
01CE	PK-LGM	B739
01DC	PK-GMA	B738
01DD	PK-GMC	B738
01DE	PK-GMD	B738
01E0	PK-GMF	B738
01E8	PK-CAC	BE20
01EB	PK-JBH	H25B
01ED	PK-WFG	AT75
01F6	PK-TVX	C208
01F8	PK-LGP	B739
01F9	PK-LGQ	B739
0208	PK-LGT	B739
0209	PK-LGU	B739
020A	PK-WFH	AT75
020D	PK-GMH	B738
020E	PK-GMI	B738
0210	PK-GMK	B738
0214	PK-WFI	AT75
0219	PK-RSS	E35L
021D	PK-GFD	B738
021E	PK-GMM	B738
0226	PK-LGV	B739
0227	PK-LGW	B739
0228	PK-LGY	B739
0229	PK-LGZ	B739
022A	PK-WFJ	AT75
022B	PK-WFK	AT75
0234	PK-LHH	B739
0235	PK-LHI	B739
0236	PK-WFL	AT75
0239	PK-THT	AT45
023E	PK-GFF	B738
023F	PK-GMP	B738
0240	PK-GFG	B738
0241	PK-GFH	B738
0243	PK-GFI	B738
0244	PK-GFJ	B738
0246	PK-GFK	B738
0247	PK-GFL	B738
024B	PK-LHK	B739
024C	PK-LHL	B739
024D	PK-WFM	AT75
0251	PK-MZJ	MA60
0260	PK-LHM	B739
0261	PK-LHO	B739
0262	PK-LHP	B739
0263	PK-TZF	AT43
0266	PK-WFO	AT75
026A	PK-LHQ	B739
026B	PK-LHR	B739
026C	PK-GPL	A332
026D	PK-GPM	A332
026E	PK-GFM	B738
0272	PK-YSZ	B733
027C	PK-WFP	AT75
0281	PK-WFQ	AT75
0282	PK-WFR	AT75
0285	PK-LHS	B739
0289	PK-GFP	B738
028E	PK-GFQ	B738
028F	PK-GFR	B738
0290	PK-GFS	B738
0295	PK-LHY	B739
0296	PK-WFS	AT75
0297	PK-WFT	AT75
0298	PK-WFU	AT75
02A0	PK-FGT	EC55
02A3	PK-LHZ	B739
02A5	PK-LJG	B739
02A6	PK-LJH	B739
02A7	PK-LJI	B739
02A8	PK-AXR	A320
02AE	PK-GLE	A320
02B0	PK-AXS	A320
02CA	PK-AXT	A320
02CB	PK-AXU	A320
02CD	PK-GPO	A332
02D0	PK-RGD	B190
02D2	PK-AXV	A320
02D3	PK-GMU	B738
02D4	PK-GMV	B738
02D5	PK-GMW	B738
02D6	PK-GMX	B738
02D8	LL-0113	KT1
02D9	LL-0114	KT1
02DA	LL-0115	KT1
02DB	LL-0116	KT1
02DC	LL-0117	KT1
02DF	PK-WFV	AT75
02E1	PK-CAN	BE20
02E2	PK-CAO	BE20
02E9	PK-LJQ	B738
02EA	PK-LJR	B738
02EE	PK-LJS	B738
02F1	PK-LJV	B738
02FE	PK-GPP	A332
02FF	PK-GLG	A320
